filename,stage,num_patterns,avg_num_occurrences,med_num_occurrences,max_cardinality,mean_cardinality,coverage
1_op12_1_corrected_to_revised,corrected_to_revised,1.0,1.0,1.0,1.0,1.0,1.0005499037668406
1_op12_1_omr_to_corrected,omr_to_corrected,1.3888888888888888,1.2,1.0,1.0,0.9741176470588236,1.7790883660628096
1_op12_1_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
1_op12_2_corrected_to_revised,corrected_to_revised,1.0,1.0,1.0,1.0,1.0,1.0005081300813008
1_op12_2_omr_to_corrected,omr_to_corrected,1.7894736842105263,1.7024623803009578,1.25,1.5806451612903225,1.376561435384965,2.0561364589392235
1_op12_2_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
1_op12_3_corrected_to_revised,corrected_to_revised,1.0,1.0,1.0,1.0,1.0,1.0016652789342213
1_op12_3_omr_to_corrected,omr_to_corrected,1.25,1.1087719298245613,1.0,1.4444444444444444,1.1284768211920528,1.0021212905804706
1_op12_3_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
1_op12_4_corrected_to_revised,corrected_to_revised,1.0,1.0,1.0,1.0,1.0,1.0
1_op12_4_omr_to_corrected,omr_to_corrected,1.836734693877551,1.3418387413962636,1.0,1.626865671641791,1.1583295642997136,1.8280171143968937
1_op12_4_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
2_op13_1_corrected_to_revised,corrected_to_revised,1.0307692307692307,0.9667571234735414,1.0,1.0,0.9928617780661907,0.9914824884055653
2_op13_1_omr_to_corrected,omr_to_corrected,1.911764705882353,1.347747747747748,1.2,1.103448275862069,1.0687927107061503,2.0952478556033816
2_op13_1_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
2_op13_2_corrected_to_revised,corrected_to_revised,1.0,1.0,1.0,1.0,1.0,0.9995964487489911
2_op13_2_omr_to_corrected,omr_to_corrected,22.0,1.8181818181818181,1.5,2.0,1.2181818181818183,12.181146548243843
2_op13_2_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
2_op13_3_corrected_to_revised,corrected_to_revised,1.0,1.0,1.0,1.0,1.0,1.0026288117770765
2_op13_3_omr_to_corrected,omr_to_corrected,2.875,1.1097308488612836,1.0,1.375,1.0114091890225099,4.801845831148401
2_op13_3_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
2_op13_4_corrected_to_revised,corrected_to_revised,1.0,1.0,1.0,1.0,1.0,1.0001691474966172
2_op13_4_omr_to_corrected,omr_to_corrected,3.66,1.0423841667814668,1.5,0.9056603773584906,1.003979123230176,4.272881111495
2_op13_4_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
3_op44i_1_corrected_to_revised,corrected_to_revised,0.9484536082474226,1.026081128336636,1.0,1.2105263157894737,1.0242864485698735,1.0050557599467345
3_op44i_1_omr_to_corrected,omr_to_corrected,9.7,1.0986745213549338,1.2,2.533333333333333,1.2151428088558391,9.009223959509097
3_op44i_1_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
3_op44i_2_corrected_to_revised,corrected_to_revised,1.0,1.0081967213114755,1.0,1.0,1.0,0.9995909391933672
3_op44i_2_omr_to_corrected,omr_to_corrected,1.4,1.227364185110664,1.5,1.6666666666666667,1.13272921108742,1.4932967278633478
3_op44i_2_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
3_op44i_3_corrected_to_revised,corrected_to_revised,1.0,1.0,1.0,1.0,1.0,0.9996036464526358
3_op44i_3_omr_to_corrected,omr_to_corrected,1.6153846153846154,0.9175170068027212,0.6666666666666666,1.8823529411764706,1.1588269454123112,1.5765277393258847
3_op44i_3_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
3_op44i_4_corrected_to_revised,corrected_to_revised,1.0561797752808988,0.9630627339968952,0.8,1.0,0.9960925313533413,1.0331660438332846
3_op44i_4_omr_to_corrected,omr_to_corrected,1.7450980392156863,1.5707865168539326,1.25,1.2777777777777777,1.099322049969184,2.4300948045717874
3_op44i_4_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
4_op44ii_1_corrected_to_revised,corrected_to_revised,0.9545454545454546,1.0409142857142857,1.1111111111111112,1.0,1.0135270379338175,1.010002465816623
4_op44ii_1_omr_to_corrected,omr_to_corrected,1.375,1.2186205215695833,1.5,1.7,1.2316042166788437,1.5437171031970354
4_op44ii_1_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
4_op44ii_2_corrected_to_revised,corrected_to_revised,1.0204081632653061,0.9927895595432299,1.0,1.2142857142857142,1.0262824956672443,1.0446798537787803
4_op44ii_2_omr_to_corrected,omr_to_corrected,1.2894736842105263,1.2444705630943478,1.0,1.0,1.0210368231719384,1.4928215637746443
4_op44ii_2_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
4_op44ii_3_corrected_to_revised,corrected_to_revised,1.0714285714285714,0.9955555555555555,1.0,1.0,0.9705179282868526,1.0689832291602204
4_op44ii_3_omr_to_corrected,omr_to_corrected,1.1666666666666667,1.0285714285714285,1.0,1.3928571428571428,1.1443768996960486,1.5213134114526612
4_op44ii_3_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
4_op44ii_4_corrected_to_revised,corrected_to_revised,1.069767441860465,0.976998597475456,1.0,1.0,0.9981416727144774,1.0979784120729779
4_op44ii_4_omr_to_corrected,omr_to_corrected,1.8695652173913044,1.2804166292538386,1.0,1.7916666666666667,1.159501223990208,1.997528036376419
4_op44ii_4_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
5_op44iii_1_corrected_to_revised,corrected_to_revised,1.0,1.0,1.0,1.0,1.0,1.0
5_op44iii_1_omr_to_corrected,omr_to_corrected,7.666666666666667,1.8913043478260871,1.0,2.1333333333333333,1.2443181818181819,6.764283098583852
5_op44iii_1_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
5_op44iii_2_corrected_to_revised,corrected_to_revised,1.0229885057471264,0.9791737600726366,1.0,1.0,1.014429594391171,0.9943980237753631
5_op44iii_2_omr_to_corrected,omr_to_corrected,7.25,2.2143522833178,1.6,4.3,1.2179400495830517,7.11614524067397
5_op44iii_2_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
5_op44iii_3_corrected_to_revised,corrected_to_revised,0.972972972972973,1.0277777777777777,1.0,1.0,0.9928061331653015,1.0063371356147022
5_op44iii_3_omr_to_corrected,omr_to_corrected,7.4,2.060810810810811,1.0,1.9230769230769231,1.2997542997542997,8.39933184084195
5_op44iii_3_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
5_op44iii_4_corrected_to_revised,corrected_to_revised,1.0,1.0,1.0,1.0,1.0,1.0
5_op44iii_4_omr_to_corrected,omr_to_corrected,2.2753623188405796,1.514034071861762,1.5,2.6538461538461537,1.1486913857567205,2.774537394946693
5_op44iii_4_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
6_op80_1_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
6_op80_2_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
6_op80_3_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
6_op80_4_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
FP_op81_1_corrected_to_revised,corrected_to_revised,1.0,1.0,1.0,1.0,1.0,1.000322788896062
FP_op81_1_omr_to_corrected,omr_to_corrected,2.625,1.1904761904761905,1.0,1.0,0.9690245030050856,2.508783478541465
FP_op81_1_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
FP_op81_2_corrected_to_revised,corrected_to_revised,1.0,1.0,1.0,1.0,1.0,0.9996658870698296
FP_op81_2_omr_to_corrected,omr_to_corrected,1.2857142857142858,1.0191570881226053,1.0,1.8214285714285714,1.1003787878787876,1.293868036282407
FP_op81_2_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
FP_op81_3_corrected_to_revised,corrected_to_revised,0.9759036144578314,1.0185185185185184,1.0,1.0,0.9859771346909612,0.9930214219184554
FP_op81_3_omr_to_corrected,omr_to_corrected,1.930232558139535,1.5176470588235293,1.0,1.2592592592592593,1.1406759782492804,2.0741927453769557
FP_op81_3_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
FP_op81_4_corrected_to_revised,corrected_to_revised,1.0,1.0,1.0,1.0,1.0,1.0005316321105793
FP_op81_4_omr_to_corrected,omr_to_corrected,1.65,1.1408199643493762,0.8571428571428571,1.3125,1.0612049347227213,1.5920505138445238
FP_op81_4_revised_to_aligned,revised_to_aligned,1.0,1.0,1.0,1.0,1.0,1.0
