filename,stage,num_patterns,avg_num_occurrences,med_num_occurrences,coverage
1_op12_1_aligned,aligned,25,3.6,2.0,0.11544804837822979
1_op12_1_corrected,corrected,25,3.6,2.0,0.11541632316570487
1_op12_1_omr,omr,18,3.0,2.0,0.06487385639035209
1_op12_1_revised,revised,25,3.6,2.0,0.1154797910365686
1_op12_2_aligned,aligned,34,3.8529411764705883,2.5,0.48577235772357724
1_op12_2_corrected,corrected,34,3.8529411764705883,2.5,0.4855256475368207
1_op12_2_omr,omr,19,2.263157894736842,2.0,0.2361349342481418
1_op12_2_revised,revised,34,3.8529411764705883,2.5,0.48577235772357724
1_op12_3_aligned,aligned,15,5.266666666666667,3.0,0.15320566194837634
1_op12_3_corrected,corrected,15,5.266666666666667,3.0,0.15295095594347466
1_op12_3_omr,omr,12,4.75,3.0,0.15262718932443703
1_op12_3_revised,revised,15,5.266666666666667,3.0,0.15320566194837634
1_op12_4_aligned,aligned,90,6.188888888888889,3.0,0.35650262134280397
1_op12_4_corrected,corrected,90,6.188888888888889,3.0,0.35650262134280397
1_op12_4_omr,omr,49,4.612244897959184,3.0,0.19502148997134672
1_op12_4_revised,revised,90,6.188888888888889,3.0,0.35650262134280397
2_op13_1_aligned,aligned,66,4.287878787878788,3.0,0.29073150457190355
2_op13_1_corrected,corrected,65,4.4,3.0,0.2975447357469829
2_op13_1_omr,omr,34,3.264705882352941,2.5,0.1420093259855871
2_op13_1_revised,revised,67,4.253731343283582,3.0,0.295010395010395
2_op13_2_aligned,aligned,22,3.6363636363636362,3.0,0.14608555286521388
2_op13_2_corrected,corrected,22,3.6363636363636362,3.0,0.14614452967299152
2_op13_2_omr,omr,1,2.0,2.0,0.01199760047990402
2_op13_2_revised,revised,22,3.6363636363636362,3.0,0.14608555286521388
2_op13_3_aligned,aligned,23,2.9130434782608696,2.0,0.15352260778128285
2_op13_3_corrected,corrected,23,2.9130434782608696,2.0,0.15312008390141585
2_op13_3_omr,omr,8,2.625,2.0,0.03188775510204082
2_op13_3_revised,revised,23,2.9130434782608696,2.0,0.15352260778128285
2_op13_4_aligned,aligned,183,4.961748633879782,3.0,0.4083220568335589
2_op13_4_corrected,corrected,183,4.961748633879782,3.0,0.4082530018603078
2_op13_4_omr,omr,50,4.76,2.0,0.0955451348182884
2_op13_4_revised,revised,183,4.961748633879782,3.0,0.4083220568335589
3_op44i_2_aligned,aligned,28,4.392857142857143,3.0,0.35703324808184145
3_op44i_2_corrected,corrected,28,4.357142857142857,3.0,0.3571793561573838
3_op44i_2_omr,omr,20,3.55,2.0,0.2391884676988788
3_op44i_2_revised,revised,28,4.392857142857143,3.0,0.35703324808184145
3_op44i_3_aligned,aligned,21,3.9523809523809526,2.0,0.21839080459770116
3_op44i_3_corrected,corrected,21,3.9523809523809526,2.0,0.21847739888977002
3_op44i_3_omr,omr,13,4.3076923076923075,3.0,0.13858138581385815
4_op44ii_1_aligned,aligned,84,7.392857142857143,5.0,0.3745909528392685
4_op44ii_1_corrected,corrected,88,7.1022727272727275,4.5,0.3708812260536398
4_op44ii_1_omr,omr,64,5.828125,3.0,0.24025206774320598
4_op44ii_1_revised,revised,84,7.392857142857143,5.0,0.3745909528392685
4_op44ii_2_aligned,aligned,150,4.14,3.0,0.4569606801275239
4_op44ii_2_corrected,corrected,147,4.170068027210885,3.0,0.4374169545575339
4_op44ii_2_omr,omr,114,3.3508771929824563,3.0,0.2930135557872784
4_op44ii_2_revised,revised,150,4.14,3.0,0.4569606801275239
4_op44ii_3_aligned,aligned,20,2.05,2.0,0.16504424778761062
4_op44ii_3_corrected,corrected,14,2.142857142857143,2.0,0.1266607617360496
4_op44ii_3_omr,omr,12,2.0833333333333335,2.0,0.0832575068243858
4_op44ii_3_revised,revised,15,2.1333333333333333,2.0,0.13539823008849558
4_op44ii_4_aligned,aligned,138,4.695652173913044,3.0,0.45493350845509767
4_op44ii_4_corrected,corrected,129,4.8062015503875966,3.0,0.4143373890167708
4_op44ii_4_omr,omr,69,3.753623188405797,3.0,0.207425068119891
4_op44ii_4_revised,revised,138,4.695652173913044,3.0,0.45493350845509767
5_op44iii_1_aligned,aligned,115,5.043478260869565,3.0,0.31540656205420825
5_op44iii_1_corrected,corrected,115,5.043478260869565,3.0,0.3152639087018545
5_op44iii_1_omr,omr,15,2.6666666666666665,3.0,0.046607142857142854
5_op44iii_1_revised,revised,115,5.043478260869565,3.0,0.3152639087018545
5_op44iii_2_aligned,aligned,89,6.685393258426966,4.0,0.4879388583711488
5_op44iii_2_corrected,corrected,87,6.827586206896552,4.0,0.4906876790830946
5_op44iii_2_omr,omr,12,3.0833333333333335,2.5,0.06895414054767403
6_op80_1_aligned,aligned,68,3.485294117647059,3.0,0.2635772698678968
6_op80_1_revised,revised,68,3.485294117647059,3.0,0.2635772698678968
6_op80_2_aligned,aligned,49,3.857142857142857,3.0,0.5097227968556062
6_op80_2_revised,revised,49,3.857142857142857,3.0,0.5097227968556062
6_op80_3_aligned,aligned,22,3.5,3.0,0.14707217430776215
6_op80_3_revised,revised,22,3.5,3.0,0.14707217430776215
6_op80_4_aligned,aligned,49,3.122448979591837,3.0,0.2784579317530607
6_op80_4_revised,revised,49,3.122448979591837,3.0,0.2784579317530607
FP_op81_1_aligned,aligned,21,2.380952380952381,2.0,0.12395093608779859
FP_op81_1_corrected,corrected,21,2.380952380952381,2.0,0.12391093901258471
FP_op81_1_omr,omr,8,2.0,2.0,0.04939084622983207
FP_op81_1_revised,revised,21,2.380952380952381,2.0,0.12395093608779859
FP_op81_2_aligned,aligned,27,5.62962962962963,2.0,0.24156364851319745
FP_op81_2_corrected,corrected,27,5.62962962962963,2.0,0.24164438502673796
FP_op81_2_omr,omr,21,5.523809523809524,2.0,0.1867612293144208
FP_op81_2_revised,revised,27,5.62962962962963,2.0,0.24156364851319745
FP_op81_3_aligned,aligned,81,6.111111111111111,3.0,0.46094980868782354
FP_op81_3_corrected,corrected,83,6.0,3.0,0.46418918918918917
FP_op81_3_omr,omr,43,3.953488372093023,3.0,0.22379269729093051
FP_op81_3_revised,revised,81,6.111111111111111,3.0,0.46094980868782354
FP_op81_4_aligned,aligned,33,5.818181818181818,3.0,0.31951089845826686
FP_op81_4_corrected,corrected,33,5.818181818181818,3.0,0.3193411264612115
FP_op81_4_omr,omr,20,5.1,3.5,0.20058479532163742
FP_op81_4_revised,revised,33,5.818181818181818,3.0,0.31951089845826686
